,PacketTotalNum,DurationTime,PacketLenMean,PayloadLenMean,TimeGapMean
6056,5,3740.276669025421,84.0,22.0,935.0691672563553
6057,5,3740.2764818668365,64.0,22.0,935.0691204667091
6058,5,4697.219117164612,84.0,22.0,1174.304779291153
6059,5,4697.219105958939,64.0,22.0,1174.3047764897346
6060,5,2043.2198159694672,84.0,22.0,510.8049539923668
6061,5,2043.219663143158,64.0,22.0,510.8049157857895
6062,5,3515.0401430130005,84.0,22.0,878.7600357532501
6063,5,3515.040097951889,64.0,22.0,878.7600244879723
6064,4,-1705.8512902259827,131.0,89.0,-568.6170967419943
6065,5,68225.49839115143,84.0,22.0,17056.374597787857
6066,5,68225.49829411507,64.0,22.0,17056.374573528767
6067,5,-5968.494929075241,84.0,22.0,-1492.1237322688103
6068,5,-5968.495033979416,64.0,22.0,-1492.123758494854
6069,1,0.0,131.0,89.0,0.0
6070,5,68365.68853378296,84.0,22.0,17091.42213344574
6071,5,68365.68847703934,64.0,22.0,17091.422119259834
6072,5,4319.203083992004,84.0,22.0,1079.800770998001
6073,5,4319.203027009964,64.0,22.0,1079.800756752491
6074,5,4074.750529050827,84.0,22.0,1018.6876322627068
6075,5,4074.750638961792,64.0,22.0,1018.687659740448
6076,5,814.3583559989929,64.0,22.0,203.58958899974823
6077,5,814.3582720756531,84.0,22.0,203.58956801891327
6078,5,3804.7936160564423,84.0,22.0,951.1984040141106
6079,5,3804.7935321331024,64.0,22.0,951.1983830332756
6080,5,4206.899296998978,86.0,24.0,1051.7248242497444
6081,5,4206.899456977844,66.0,24.0,1051.724864244461
6082,5,3048.162008047104,64.0,22.0,762.040502011776
6083,5,3048.162041902542,84.0,22.0,762.0405104756355
6084,5,1808.3073329925537,84.0,22.0,452.0768332481384
6085,5,1808.3072118759155,64.0,22.0,452.0768029689789
6086,5,3015.9981219768524,84.0,22.0,753.9995304942131
6087,5,3015.9981009960175,64.0,22.0,753.9995252490044
6088,5,68116.39211821556,64.0,22.0,17029.09802955389
6089,5,68116.39204001427,84.0,22.0,17029.098010003567
6090,5,1314.0452589988708,84.0,22.0,328.5113147497177
6091,5,1314.0452609062195,64.0,22.0,328.51131522655487
6092,5,4670.930969953537,84.0,22.0,1167.7327424883842
6093,5,4670.931075811386,64.0,22.0,1167.7327689528465
6094,5,1194.0587458610535,84.0,22.0,298.51468646526337
6095,5,1194.0585980415344,64.0,22.0,298.5146495103836
6096,5,3718.386080980301,84.0,22.0,929.5965202450752
6097,5,3718.386040210724,64.0,22.0,929.596510052681
6098,5,1690.8881530761719,84.0,22.0,422.72203826904297
6099,5,1690.8881721496582,64.0,22.0,422.72204303741455
6100,4,-1705.8511900901794,131.0,89.0,-568.6170633633932
6101,1,0.0,131.0,89.0,0.0
6102,5,714.2057039737701,84.0,22.0,178.55142599344254
6103,5,714.2055768966675,64.0,22.0,178.55139422416687
6104,5,67955.52475690842,84.0,22.0,16988.881189227104
6105,5,67955.52484202385,64.0,22.0,16988.881210505962
6106,5,4399.15706205368,84.0,22.0,1099.78926551342
6107,5,4399.15705704689,64.0,22.0,1099.7892642617226
6108,5,2741.530210018158,64.0,22.0,685.3825525045395
6109,5,2741.5294489860535,84.0,22.0,685.3823622465134
6110,5,3539820.2231230736,84.0,22.0,884955.0557807684
6111,5,3539820.2232539654,64.0,22.0,884955.0558134913
6112,5,2829.462902069092,84.0,22.0,707.365725517273
6113,5,2829.4629061222076,64.0,22.0,707.3657265305519
6114,5,502.8622121810913,84.0,22.0,125.71555304527283
6115,5,502.86217188835144,64.0,22.0,125.71554297208786
6116,1,0.0,79.0,37.0,0.0
6117,1,0.0,415.0,373.0,0.0
6118,5,1816.873976945877,84.0,22.0,454.21849423646927
6119,5,1816.8739140033722,64.0,22.0,454.21847850084305
6120,5,3624.40172290802,84.0,22.0,906.100430727005
6121,5,3624.401701927185,64.0,22.0,906.1004254817963
6122,1,0.0,79.0,37.0,0.0
6123,1,0.0,415.0,373.0,0.0
6124,5,3869.1664249897003,64.0,22.0,967.2916062474251
6125,5,3869.1663279533386,84.0,22.0,967.2915819883347
6126,5,77147.67087101936,84.0,22.0,19286.91771775484
6127,5,1747.0862958431244,64.0,22.0,436.7715739607811
6128,4,-1705.8512711524963,131.0,89.0,-568.6170903841654
6129,2,77074.09275197983,131.0,89.0,77074.09275197983
6130,5,-5097.473042964935,84.0,22.0,-1274.3682607412338
6131,5,-5097.472874164581,64.0,22.0,-1274.3682185411453
6132,5,3002.0059158802032,64.0,22.0,750.5014789700508
6133,5,2550.617944955826,84.8,22.8,637.6544862389565
6134,5,2747.271589040756,84.0,22.0,686.817897260189
6135,5,2747.271457195282,64.0,22.0,686.8178642988205
6136,5,1579.6826479434967,84.0,22.0,394.9206619858742
6137,5,1579.6824171543121,64.0,22.0,394.92060428857803
6138,5,77575.74703383446,84.0,22.0,19393.936758458614
6139,5,77575.74681210518,64.0,22.0,19393.936703026295
6140,5,1453.0323250293732,84.0,22.0,363.2580812573433
6141,5,1453.0322229862213,64.0,22.0,363.2580557465553
6142,5,69369.98230600357,84.0,22.0,17342.495576500893
6143,5,69369.98222708702,64.0,22.0,17342.495556771755
6144,5,957.0901570320129,64.0,22.0,239.27253925800323
6145,5,957.0902140140533,84.0,22.0,239.27255350351334
6146,5,479.88851594924927,84.0,22.0,119.97212898731232
6147,5,479.888778924942,64.0,22.0,119.9721947312355
6148,5,2251.3089969158173,64.0,22.0,562.8272492289543
6149,5,2251.3088958263397,84.0,22.0,562.8272239565849
6150,5,824.4919979572296,84.0,22.0,206.1229994893074
6151,5,824.4919259548187,64.0,22.0,206.12298148870468
6152,5,68026.38412499428,64.0,22.0,17006.59603124857
6153,5,68026.38403201103,84.0,22.0,17006.596008002758
6154,5,1168.788141965866,84.0,22.0,292.1970354914665
6155,5,1168.7880518436432,64.0,22.0,292.1970129609108
6156,5,1406.547168970108,84.0,22.0,351.636792242527
6157,5,1406.5471680164337,64.0,22.0,351.63679200410843
6158,5,1573.6039049625397,84.0,22.0,393.4009762406349
6159,5,1573.6038219928741,64.0,22.0,393.40095549821854
6160,5,3054.0548939704895,84.0,22.0,763.5137234926224
6161,5,3054.0550100803375,64.0,22.0,763.5137525200844
6162,4,-1705.8505568504333,131.0,89.0,-568.6168522834778
6163,2,77074.09238505363,131.0,89.0,77074.09238505363
6164,5,3429.960480928421,84.0,22.0,857.4901202321053
6165,5,3429.960324048996,64.0,22.0,857.490081012249
6166,5,3420.1549360752106,84.0,22.0,855.0387340188026
6167,5,3420.1547939777374,64.0,22.0,855.0386984944344
6168,5,3539109.2769138813,64.0,22.0,884777.3192284703
6169,5,3539109.2765550613,84.0,22.0,884777.3191387653
6170,5,2784.493007183075,84.0,22.0,696.1232517957687
6171,5,2784.4928851127625,64.0,22.0,696.1232212781906
6172,5,3862.1864578723907,84.0,22.0,965.5466144680977
6173,5,3862.186408996582,64.0,22.0,965.5466022491455
6174,5,2812.309844017029,64.0,22.0,703.0774610042572
6175,5,2812.3097898960114,84.0,22.0,703.0774474740028
6176,5,67568.33164691925,64.0,22.0,16892.082911729813
6177,5,67568.33166909218,84.0,22.0,16892.082917273045
6178,5,70265.28547692299,84.0,22.0,17566.321369230747
6179,5,70265.28547620773,64.0,22.0,17566.321369051933
6180,5,2029.0986530780792,84.0,22.0,507.2746632695198
6181,5,3605.8943440914154,84.0,22.0,901.4735860228539
6182,5,2029.09872508049,64.0,22.0,507.2746812701225
6183,5,3605.894371986389,64.0,22.0,901.4735929965973
6184,5,3474.409437894821,84.0,22.0,868.6023594737053
6185,5,4340.594531059265,84.0,22.0,1085.1486327648163
6186,5,4340.594301939011,64.0,22.0,1085.1485754847527
6187,5,648.9369688034058,64.0,22.0,162.23424220085144
6188,5,648.9368469715118,84.0,22.0,162.23421174287796
6189,5,3207.2372541427612,84.0,22.0,801.8093135356903
6190,5,3207.2372448444366,64.0,22.0,801.8093112111092
6191,1,0.0,81.0,39.0,0.0
6192,1,0.0,420.0,378.0,0.0
6193,5,69257.97777485847,84.0,22.0,17314.49444371462
6194,5,1997.979732990265,84.0,22.0,499.4949332475662
6195,5,1997.979672908783,64.0,22.0,499.49491822719574
6196,5,69257.97761893272,64.0,22.0,17314.49440473318
6197,5,67063.33295917511,84.0,22.0,16765.833239793777
6198,5,67063.3329269886,64.0,22.0,16765.83323174715
6199,5,3140.608300924301,84.0,22.0,785.1520752310753
6200,5,3140.6082179546356,64.0,22.0,785.1520544886589
6201,4,-1705.8506031036377,131.0,89.0,-568.6168677012125
6202,5,3834.6976249217987,84.0,22.0,958.6744062304497
6203,5,3834.6975059509277,64.0,22.0,958.6743764877319
6204,2,77074.09254002571,131.0,89.0,77074.09254002571
6205,5,66996.07300591469,64.0,22.0,16749.018251478672
6206,5,66996.07300496101,84.0,22.0,16749.018251240253
6207,5,3788.3235869407654,84.0,22.0,947.0808967351913
6208,5,3788.323485136032,64.0,22.0,947.080871284008
6209,5,3761.775633096695,64.0,22.0,940.4439082741737
6210,5,3761.77565908432,84.0,22.0,940.44391477108
6211,5,3245.4057290554047,64.0,22.0,811.3514322638512
6212,5,3245.40554189682,84.0,22.0,811.351385474205
6213,1,0.0,75.0,33.0,0.0
6214,2,2415.0739619731903,411.5,369.5,2415.0739619731903
6215,5,4816.212737083435,64.0,22.0,1204.0531842708588
6216,5,4816.212483167648,84.0,22.0,1204.053120791912
6217,5,451.5784339904785,84.0,22.0,112.89460849761963
6218,5,451.57829093933105,64.0,22.0,112.89457273483276
6219,5,2209.69188785553,84.0,22.0,552.4229719638824
6220,5,2209.6920099258423,64.0,22.0,552.4230024814606
6221,5,4722.291713953018,64.0,22.0,1180.5729284882545
6222,5,3390.4683859348297,84.8,22.8,847.6170964837074
6223,5,4678.041068077087,84.0,22.0,1169.5102670192719
6224,5,4678.041081905365,64.0,22.0,1169.5102704763412
6225,5,1162.0413749217987,84.0,22.0,290.5103437304497
6226,5,1162.0412619113922,64.0,22.0,290.51031547784805
6227,5,77520.64919304848,84.0,22.0,19380.16229826212
6228,5,1565.077199935913,85.6,23.6,391.26929998397827
6229,5,1565.077229976654,65.6,23.6,391.2693074941635
6230,5,77520.64893198013,64.0,22.0,19380.162232995033
6231,5,6.016097784042358,223.4,181.4,1.5040244460105896
6232,5,3539889.7284009457,84.0,22.0,884972.4321002364
6233,5,3539889.728299141,64.0,22.0,884972.4320747852
6234,5,3364.1534531116486,84.0,22.0,841.0383632779121
6235,5,3364.1535840034485,64.0,22.0,841.0383960008621
6236,5,446.0110580921173,85.0,23.0,111.50276452302933
6237,5,446.0109369754791,65.0,23.0,111.50273424386978
6238,5,68897.89313220978,86.0,24.0,17224.473283052444
6239,5,68897.89298605919,66.0,24.0,17224.473246514797
6240,5,-1705.8503549098969,131.0,89.0,-426.4625887274742
6241,2,77074.09247803688,131.0,89.0,77074.09247803688
6242,5,1503.2227330207825,84.0,22.0,375.8056832551956
6243,5,1503.2227230072021,64.0,22.0,375.80568075180054
6244,5,4568.376471996307,84.0,22.0,1142.0941179990768
6245,5,4568.376269102097,64.0,22.0,1142.0940672755241
6246,5,860.4833180904388,84.0,22.0,215.1208295226097
6247,5,860.4833409786224,64.0,22.0,215.1208352446556
6248,5,1743.9809048175812,64.0,22.0,435.9952262043953
6249,5,1743.9808750152588,84.0,22.0,435.9952187538147
6250,5,3910.192146062851,84.0,22.0,977.5480365157127
6251,5,3910.192053079605,64.0,22.0,977.5480132699013
6252,5,-5864.90677690506,64.0,22.0,-1466.226694226265
6253,5,-5864.908378124237,84.0,22.0,-1466.2270945310593
6254,5,66952.11105799675,84.0,22.0,16738.027764499187
6255,5,66952.11110115051,64.0,22.0,16738.027775287628
6256,5,67325.79904103279,84.0,22.0,16831.449760258198
6257,5,67325.79900789261,64.0,22.0,16831.449751973152
6258,5,3538920.4865579605,84.0,22.0,884730.1216394901
6259,5,3538920.4863290787,64.0,22.0,884730.1215822697
6260,5,77248.96395802498,64.0,22.0,19312.240989506245
6261,5,77505.29752111435,84.0,22.0,19376.324380278587
6262,5,77304.67922782898,64.0,22.0,19326.169806957245
6263,5,77304.67918300629,84.0,22.0,19326.16979575157
6264,5,66893.6401309967,84.0,22.0,16723.410032749176
6265,5,66893.64002108574,64.0,22.0,16723.410005271435
6266,5,66772.63132095337,84.0,22.0,16693.157830238342
6267,5,66772.63122916222,64.0,22.0,16693.157807290554
6268,5,2985.8397018909454,84.0,22.0,746.4599254727364
6269,5,2985.839583158493,64.0,22.0,746.4598957896233
6270,5,281.6468298435211,84.0,22.0,70.41170746088028
6271,5,281.646684885025,64.0,22.0,70.41167122125626
6272,5,-1705.8507788181305,131.0,89.0,-426.4626947045326
6273,2,77074.09243011475,131.0,89.0,77074.09243011475
6274,1,0.0,75.0,33.0,0.0
6275,1,0.0,75.0,33.0,0.0
6276,1,0.0,270.0,228.0,0.0
6277,1,0.0,270.0,228.0,0.0
6278,5,0.05187702178955078,181.2,113.6,0.012969255447387695
6279,5,0.05163002014160156,117.0,49.4,0.01290750503540039
6280,5,2703.569459915161,84.0,22.0,675.8923649787903
6281,5,2703.5693809986115,64.0,22.0,675.8923452496529
6282,5,-6046.733531951904,84.8,22.8,-1511.683382987976
6283,5,-3397.973135948181,64.0,22.0,-849.4932839870453
6284,5,959.8303880691528,84.0,22.0,239.9575970172882
6285,5,959.8303000926971,64.0,22.0,239.9575750231743
6286,5,2485.5325338840485,84.0,22.0,621.3831334710121
6287,5,2485.5325498580933,64.0,22.0,621.3831374645233
6288,5,2767.7312109470367,84.0,22.0,691.9328027367592
6289,5,2767.7312848567963,64.0,22.0,691.9328212141991
6290,5,2909.0429859161377,64.0,22.0,727.2607464790344
6291,5,2909.0428309440613,84.0,22.0,727.2607077360153
6292,5,4419.890357971191,84.0,22.0,1104.9725894927979
6293,5,4419.890352964401,64.0,22.0,1104.9725882411003
6294,5,68753.02173781395,64.0,22.0,17188.255434453487
6295,5,68753.0217101574,84.0,22.0,17188.25542753935
6296,5,1391.2040297985077,84.0,22.0,347.8010074496269
6297,5,1391.2037749290466,64.0,22.0,347.80094373226166
6298,5,2881.68625998497,84.0,22.0,720.4215649962425
6299,5,2881.6861629486084,64.0,22.0,720.4215407371521
6300,5,2365.3637368679047,84.0,22.0,591.3409342169762
6301,5,2365.3636169433594,64.0,22.0,591.3409042358398
6302,5,1685.826364994049,84.0,22.0,421.45659124851227
6303,5,1685.8263399600983,64.0,22.0,421.45658499002457
6304,1,0.0,79.0,37.0,0.0
6305,1,0.0,415.0,373.0,0.0
6306,5,-6550.257529020309,84.0,22.0,-1637.5643822550774
6307,5,-6550.257630109787,64.0,22.0,-1637.5644075274467
6308,5,1920.3963479995728,84.0,22.0,480.0990869998932
6309,5,1920.3963351249695,64.0,22.0,480.09908378124237
6310,5,2234.027316093445,84.0,22.0,558.5068290233612
6311,5,2234.0271878242493,64.0,22.0,558.5067969560623
6312,5,4613.343817949295,84.0,22.0,1153.3359544873238
6313,5,4613.343662977219,64.0,22.0,1153.3359157443047
6314,1,0.0,79.0,37.0,0.0
6315,1,0.0,415.0,373.0,0.0
6316,5,4024.0057320594788,84.0,22.0,1006.0014330148697
6317,5,4024.0055301189423,64.0,22.0,1006.0013825297356
6318,5,-1705.851490020752,131.0,89.0,-426.462872505188
6319,2,77074.09254288673,131.0,89.0,77074.09254288673
6320,5,77578.72330904007,84.0,22.0,19394.680827260017
6321,5,77578.7232580185,64.0,22.0,19394.680814504623
6322,5,1697.8132510185242,84.0,22.0,424.45331275463104
6323,5,1697.8131370544434,64.0,22.0,424.45328426361084
6324,5,2644.373775959015,84.0,22.0,661.0934439897537
6325,5,2644.373773097992,64.0,22.0,661.093443274498
6326,5,3893.405454158783,84.0,22.0,973.3513635396957
6327,5,3893.405492067337,64.0,22.0,973.3513730168343
6328,5,1862.9921061992645,84.0,22.0,465.74802654981613
6329,5,1862.9921579360962,64.0,22.0,465.74803948402405
6330,5,68910.13227319717,84.0,22.0,17227.533068299294
6331,5,68910.1320450306,64.0,22.0,17227.53301125765
6332,5,3408.9920399188995,84.0,22.0,852.2480099797249
6333,5,3408.992218017578,64.0,22.0,852.2480545043945
6334,5,1544.3341040611267,84.0,22.0,386.0835260152817
6335,5,1544.334102153778,64.0,22.0,386.0835255384445
6336,5,66854.3180668354,64.0,22.0,16713.57951670885
6337,5,66854.31789398193,84.0,22.0,16713.579473495483
6338,5,2585.495124101639,84.0,22.0,646.3737810254097
6339,5,2585.4950079917908,64.0,22.0,646.3737519979477
6340,5,3126.370037794113,84.0,22.0,781.5925094485283
6341,5,3126.370036840439,64.0,22.0,781.5925092101097
6342,5,3309.8275780677795,84.0,22.0,827.4568945169449
6343,5,3309.8276331424713,64.0,22.0,827.4569082856178
6344,5,2942.3426060676575,84.0,22.0,735.5856515169144
6345,5,2942.3426179885864,64.0,22.0,735.5856544971466
6346,5,3311.1140270233154,84.0,22.0,827.7785067558289
6347,5,3311.113927125931,64.0,22.0,827.7784817814827
6348,5,-1705.8525741100311,131.0,89.0,-426.4631435275078
6349,2,77074.09284615517,131.0,89.0,77074.09284615517
6350,5,3041.7302119731903,84.0,22.0,760.4325529932976
6351,5,3041.730164051056,64.0,22.0,760.432541012764
6352,5,1198.620931148529,84.0,22.0,299.65523278713226
6353,5,1198.6208579540253,64.0,22.0,299.6552144885063
6354,5,3685.3686249256134,84.0,22.0,921.3421562314034
6355,5,3685.3686351776123,64.0,22.0,921.3421587944031
6356,5,4158.186313152313,84.0,22.0,1039.5465782880783
6357,5,4158.186249017715,64.0,22.0,1039.5465622544289
6358,5,1895.2233760356903,84.0,22.0,473.8058440089226
6359,5,1895.2232539653778,64.0,22.0,473.80581349134445
6360,5,798.403697013855,84.0,22.0,199.60092425346375
6361,5,798.4036068916321,64.0,22.0,199.60090172290802
6362,5,2800.2331318855286,84.0,22.0,700.0582829713821
6363,5,2800.2329289913177,64.0,22.0,700.0582322478294
6364,5,1078.9562780857086,84.0,22.0,269.73906952142715
6365,5,1078.956372976303,64.0,22.0,269.7390932440758
6366,5,1253.4908430576324,64.0,22.0,313.3727107644081
6367,5,1253.4907619953156,84.0,22.0,313.3726904988289
6368,5,4274.295693874359,84.0,22.0,1068.5739234685898
6369,5,4274.295667886734,64.0,22.0,1068.5739169716835
6370,5,3000.9618639945984,84.0,22.0,750.2404659986496
6371,5,3000.9618480205536,64.0,22.0,750.2404620051384
6372,5,66456.55168294907,64.0,22.0,16614.137920737267
6373,5,66456.55160188675,84.0,22.0,16614.137900471687
6374,5,2391.0202720165253,64.0,22.0,597.7550680041313
6375,5,2391.0204088687897,84.0,22.0,597.7551022171974
6376,5,4107.915406942368,84.0,22.0,1026.978851735592
6377,5,4107.9153599739075,64.0,22.0,1026.9788399934769
6378,5,68587.94286298752,64.0,22.0,17146.98571574688
6379,5,68587.94255208969,84.0,22.0,17146.985638022423
6380,5,-1705.8543581962585,131.0,89.0,-426.46358954906464
6381,1,0.0,131.0,89.0,0.0
6382,5,2814.7198469638824,84.0,22.0,703.6799617409706
6383,5,2814.7199578285217,64.0,22.0,703.6799894571304
6384,5,2090.45019197464,84.0,22.0,522.61254799366
6385,5,2090.450159072876,64.0,22.0,522.612539768219
6386,5,3464.8806550502777,84.0,22.0,866.2201637625694
6387,5,1301.362519979477,84.0,22.0,325.34062999486923
6388,5,1301.3623468875885,64.0,22.0,325.3405867218971
6389,5,3464.880593061447,64.0,22.0,866.2201482653618
6390,5,3410.3684940338135,84.0,22.0,852.5921235084534
6391,5,3399.1712329387665,84.0,22.0,849.7928082346916
6392,5,3410.3684029579163,64.0,22.0,852.5921007394791
6393,5,3399.171113014221,64.0,22.0,849.7927782535553
6394,5,68225.01743602753,84.0,22.0,17056.25435900688
6395,5,68225.01753997803,64.0,22.0,17056.254384994507
6396,5,3365.2677569389343,84.0,22.0,841.3169392347336
6397,5,3365.2678520679474,64.0,22.0,841.3169630169868
6398,5,3818.176743030548,84.0,22.0,954.544185757637
6399,5,3818.176661968231,64.0,22.0,954.5441654920578
6400,5,67033.34676909447,84.0,22.0,16758.336692273617
6401,5,67033.34679412842,64.0,22.0,16758.336698532104
6402,5,69335.53710699081,64.0,22.0,17333.884276747704
6403,5,69335.53694415092,84.0,22.0,17333.88423603773
6404,5,3051.600681066513,84.0,22.0,762.9001702666283
6405,5,3051.60067987442,64.0,22.0,762.900169968605
6406,5,2377.8086948394775,84.0,22.0,594.4521737098694
6407,5,2377.808538198471,64.0,22.0,594.4521345496178
6408,5,1381.242798089981,84.0,22.0,345.31069952249527
6409,5,1381.2426810264587,64.0,22.0,345.3106702566147
6410,4,-3557.834329843521,131.0,89.0,-1185.944776614507
6411,2,-3081.2321808338165,131.0,89.0,-3081.2321808338165
6412,5,825.6252760887146,64.0,22.0,206.40631902217865
6413,5,825.625100851059,84.0,22.0,206.40627521276474
6414,5,1080.3983190059662,64.0,22.0,270.09957975149155
6415,5,1080.3981049060822,84.0,22.0,270.09952622652054
6416,5,4710.017647981644,84.0,22.0,1177.504411995411
6417,5,4710.017585039139,64.0,22.0,1177.5043962597847
6418,5,1492.3815958499908,84.0,22.0,373.0953989624977
6419,5,1492.3815829753876,64.0,22.0,373.0953957438469
6420,5,3540206.5897448063,84.0,22.0,885051.6474362016
6421,5,1294252.0750620365,64.0,22.0,323563.0187655091
6422,5,667.3561799526215,84.0,22.0,166.83904498815536
6423,5,667.3562989234924,64.0,22.0,166.8390747308731
6424,5,3721.2695348262787,84.0,22.0,930.3173837065697
6425,5,3721.269327878952,64.0,22.0,930.317331969738
6426,5,4531.491032838821,84.0,22.0,1132.8727582097054
6427,5,4531.491034030914,64.0,22.0,1132.8727585077286
6428,5,1417.878473997116,64.0,22.0,354.469618499279
6429,5,1417.8781979084015,84.0,22.0,354.4695494771004
6430,5,4120.635232925415,84.0,22.0,1030.1588082313538
6431,5,4120.635174036026,64.0,22.0,1030.1587935090065
6432,5,69862.5376830101,84.0,22.0,17465.634420752525
6433,5,69862.53779315948,64.0,22.0,17465.63444828987
6434,5,3901.0503799915314,84.0,22.0,975.2625949978828
6435,5,3901.0503809452057,64.0,22.0,975.2625952363014
6436,5,2597.368681192398,84.0,22.0,649.3421702980995
6437,5,2597.3685100078583,64.0,22.0,649.3421275019646
6438,5,2673.760764837265,84.0,22.0,668.4401912093163
6439,5,2673.760838031769,64.0,22.0,668.4402095079422
6440,5,3223.0474281311035,85.4,23.4,805.7618570327759
6441,5,77079.72562098503,64.0,22.0,19269.931405246258
6442,5,4393.109174966812,84.0,22.0,1098.277293741703
6443,5,4393.10910987854,64.0,22.0,1098.277277469635
6444,5,486.7595109939575,84.0,22.0,121.68987774848938
6445,5,486.75951504707336,64.0,22.0,121.68987876176834
6446,5,649.3759388923645,84.0,22.0,162.34398472309113
6447,5,649.3757371902466,64.0,22.0,162.34393429756165
6448,4,-3557.834316968918,131.0,89.0,-1185.9447723229725
6449,2,-3081.231374025345,131.0,89.0,-3081.231374025345
6450,5,3670.081214904785,84.0,22.0,917.5203037261963
6451,5,3670.081055879593,64.0,22.0,917.5202639698982
6452,5,3966.793256998062,84.0,22.0,991.6983142495155
6453,5,3966.793310880661,64.0,22.0,991.6983277201653
6454,5,1425.1631889343262,84.0,22.0,356.29079723358154
6455,5,1425.163185119629,64.0,22.0,356.2907962799072
6456,5,3346.4159719944,84.0,22.0,836.6039929986
6457,5,3346.4161229133606,64.0,22.0,836.6040307283401
6458,5,1259.9822869300842,64.0,22.0,314.99557173252106
6459,5,1259.9823088645935,84.0,22.0,314.9955772161484
6460,5,3916.249470949173,64.0,22.0,979.0623677372932
6461,5,3916.249456167221,84.0,22.0,979.0623640418053
6462,5,2067.489331960678,64.0,22.0,516.8723329901695
6463,5,2067.4892480373383,84.0,22.0,516.8723120093346
6464,5,3670.603744029999,84.0,22.0,917.6509360074997
6465,5,3670.6035389900208,64.0,22.0,917.6508847475052
6466,5,77147.89290499687,84.0,22.0,19286.973226249218
6467,5,77147.89272880554,64.0,22.0,19286.973182201385
6468,5,2517.4044330120087,84.0,22.0,629.3511082530022
6469,5,2517.404417037964,64.0,22.0,629.351104259491
6470,5,1401.3180780410767,84.0,22.0,350.32951951026917
6471,5,1401.3179669380188,64.0,22.0,350.3294917345047
6472,5,77322.87593793869,84.0,22.0,19330.718984484673
6473,5,2592.8208248615265,64.0,22.0,648.2052062153816
6474,5,2732.316816806793,64.0,22.0,683.0792042016983
6475,5,2732.31670999527,84.0,22.0,683.0791774988174
6476,5,1742.7749979496002,84.0,22.0,435.69374948740005
6477,5,1742.774892091751,64.0,22.0,435.6937230229378
6478,1,0.0,75.0,33.0,0.0
6479,1,0.0,75.0,33.0,0.0
6480,1,0.0,75.0,33.0,0.0
6481,3,0.0008058547973632812,333.6666666666667,291.6666666666667,0.0004029273986816406
6482,5,67532.96959996223,84.0,22.0,16883.24239999056
6483,5,67532.96945285797,64.0,22.0,16883.242363214493
6484,5,2480.9072649478912,84.0,22.0,620.2268162369728
6485,5,2480.9069538116455,64.0,22.0,620.2267384529114
6486,5,4464.502009868622,84.0,22.0,1116.1255024671555
6487,5,4464.502039909363,64.0,22.0,1116.1255099773407
6488,5,1311.416869878769,84.0,22.0,327.85421746969223
6489,5,1311.416997909546,64.0,22.0,327.8542494773865
6490,5,3097.6387271881104,64.0,22.0,774.4096817970276
6491,5,3097.6384739875793,84.0,22.0,774.4096184968948
6492,5,975.0703699588776,84.0,22.0,243.7675924897194
6493,5,975.0701670646667,64.0,22.0,243.7675417661667
6494,5,1961.1028590202332,84.0,22.0,490.2757147550583
6495,5,1961.1026740074158,64.0,22.0,490.27566850185394
6496,1,0.0,79.0,37.0,0.0
6497,1,0.0,415.0,373.0,0.0
6498,5,4472.248766899109,84.0,22.0,1118.0621917247772
6499,5,4472.248822927475,64.0,22.0,1118.0622057318687
6500,1,0.0,79.0,37.0,0.0
6501,5,959.0178380012512,64.0,22.0,239.7544595003128
6502,5,959.017884016037,84.0,22.0,239.75447100400925
6503,5,1439.320820093155,64.0,22.0,359.8302050232887
6504,5,1439.320806980133,84.0,22.0,359.83020174503326
6505,3,-3557.8359830379486,131.0,89.0,-1778.9179915189743
6506,5,479.3718559741974,84.0,22.0,119.84296399354935
6507,5,479.37194299697876,64.0,22.0,119.84298574924469
6508,5,427.925087928772,84.0,22.0,106.981271982193
6509,5,427.92508816719055,64.0,22.0,106.98127204179764
6510,5,776.96275806427,84.0,22.0,194.2406895160675
6511,5,2197.6984379291534,84.0,22.0,549.4246094822884
6512,5,776.9626531600952,64.0,22.0,194.2406632900238
6513,5,2197.69824886322,64.0,22.0,549.424562215805
6514,5,66649.63976502419,84.0,22.0,16662.409941256046
6515,5,66649.63970088959,64.0,22.0,16662.409925222397
6516,5,67567.6205470562,84.0,22.0,16891.90513676405
6517,5,67567.62053990364,64.0,22.0,16891.90513497591
6518,5,77437.72989106178,84.0,22.0,19359.432472765446
6519,5,77437.72991299629,64.0,22.0,19359.432478249073
6520,5,1448.9802041053772,84.0,22.0,362.2450510263443
6521,5,1448.9801940917969,64.0,22.0,362.2450485229492
6522,5,1339.9160170555115,84.0,22.0,334.97900426387787
6523,5,984.3810031414032,84.0,22.0,246.0952507853508
6524,5,1339.9159297943115,64.0,22.0,334.9789824485779
6525,5,984.3807771205902,64.0,22.0,246.09519428014755
6526,5,1136.1122920513153,84.0,22.0,284.0280730128288
6527,5,1136.1124880313873,64.0,22.0,284.02812200784683
6528,2,-3081.2313799858093,131.0,89.0,-3081.2313799858093
6529,5,-4377.7926988601685,84.0,22.0,-1094.4481747150421
6530,5,-4377.7927079200745,64.0,22.0,-1094.4481769800186
6531,5,69577.01238393784,84.0,22.0,17394.25309598446
6532,5,69577.01230812073,64.0,22.0,17394.253077030182
6533,5,4589.028512001038,84.0,22.0,1147.2571280002594
